"data.title.index","data.author.index","adaptación","carbono","cambio climático","medio ambiente","crecimiento","contaminación","sostenible","ecosistema","simbio","capital","desarrollo","vida","natural","humano","planta","hongo","bacteria","equilibrio","evolución","suelo","energía","sol","atmósfera","ciclo","tierra","biosfera","biodiversidad","biota","economía","petróleo","mercado","datos"
"Mitochondrial evolution","Gray, Michael W and Burger, Gertraud and Lang, B Franz",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"The myth of objectivity—post-Hennigian deviations","Saether, Ole A",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phylogenetic hypotheses: neither testable nor falsifiable","Fitzhugh, Kirk",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R: A Language and Environment for Statistical Computing","{R Core Team}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methanogenic archaea: ecologically relevant differences in energy conservation","Thauer, Rudolf K and Kaster, Anne-Kristin and Seedorf, Henning and Buckel, Wolfgang and Hedderich, Reiner",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Bistability of atmospheric oxygen and the Great Oxidation","Goldblatt, Colin and Lenton, Timothy M and Watson, Andrew J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"Was Feyerabend an anarchist? The structure (s) of ‘anything goes’","Shaw, Jamie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The lingua franca of human rights and the rise of a global bioethic","Knowles, Lori P",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Ending slavery by decarbonisation? Exploring the nexus of modern slavery, deforestation, and climate change action via REDD+","Jackson, Bethany and Sparks, Jessica L Decker",0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Need for multidisciplinary research towards a second green revolution","Wollenweber, Bernd and Porter, John R and L{\""u}bberstedt, Thomas",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Global desertification: drivers and feedbacks","D’Odorico, Paolo and Bhattachan, Abinash and Davis, Kyle F. and Ravi, Sujith and Runyan, Christiane W.",0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"Evolutionary aspects of climate-induced changes and the need for multidisciplinarity","Pertoldi, C and Bach, LA",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Challenges of Big Data in History","Manning, Patrick",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"What is “paradigm”","Göktürk, Erek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paradigms and Progress: Kuhn'versus''Popper and Lakatos","Worrall, John",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Consilience","Wilson, Edward O",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"What limits photosynthesis? Identifying the thermodynamic constraints of the terrestrial biosphere within the Earth system","Axel Kleidon",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
"Information theory in molecular biology","Christoph Adami",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Papers and patents are becoming less disruptive over time","Michael Park and Erin Leahey and Russell J. Funk",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"On academic capitalism","Bob Jessop",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seasonal Variations in Atmospheric Composition as Measured in Gale Crater, Mars","Melissa G. Trainer and Michael H. Wong and Timothy H. McConnochie and Heather B. Franz and Sushil K. Atreya and Pamela G. Conrad and Franck Lefèvre and Paul R. Mahaffy and Charles A. Malespin and Heidi L.K. Manning and Javier Martín-Torres and Germán M. Martínez and Christopher P. McKay and Rafael Navarro-González and Álvaro Vicente-Retortillo and Christopher R. Webster and María-Paz Zorzano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Venus Atmospheric Composition In Situ Data: A Compilation","Natasha M. Johnson and Marta R. R. Oliveira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Weather and climate on Mars","Conway Leovy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"Carbon monoxide in the Earth{\textquotesingle}s atmosphere: indications of a global increase","M. A. K. Khalil and R. A. Rasmussen",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Observations: Atmosphere and Surface","Intergovernmental Panel on Climate Change (IPCC)",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Measuring incommensurability: Are toxicology and ecotoxicology blind to what the other sees","Bazerman, Charles and De los Santos, René Agustín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Open Science now: A systematic literature review for an integrated definition","Ruben Vicente-Saez and Clara Martinez-Fuentes",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Degradation of polyethylene plastic in soil and effects on microbial community composition","Daofen Huang and Yibo Xu and Fadan Lei and Xiaoqin Yu and Zhuozhi Ouyang and Yanhua Chen and Hanzhong Jia and Xuetao Guo",0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Discovery of the oldest known biomarkers provides evidence for phototrophic bacteria in the 1.73~Ga Wollogorang Formation, Australia","Galina Vinnichenko and Amber J. M. Jarrett and Janet M. Hope and Jochen J. Brocks",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Light penetration in soil and particulate minerals","A. Ciani and K.-U. Goss and R. P. Schwarzenbach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Methodological bases of modern soviet soil science and its future development","Rozanov, Boris G",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"U.S. Natural Resources and Climate Change: Concepts and Approaches for Management Adaptation","Jordan M. West and Susan H. Julius and Peter Kareiva and Carolyn Enquist and Joshua J. Lawler and Brian Petersen and Ayana E. Johnson and M. Rebecca Shaw",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Corn Plant Population In Relation To Soil Productivity","G.H. Dungan and A.L. Lang and J.W. Pendleton",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Soil-Cybernetic System","Rauta, C and Carstea, S and Davidovici, I",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Objetivos de Desarrollo Sostenible (ODS): una revisión crítica","Gómez-Gil, Carlos",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"José Luis Sampedro en TVE","Sampedro,José Luis",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"«Realismo capitalista» ¿No hay alternativa?","Fisher, Mark",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sustainable management of digital transformation in higher education: Global research trends","Abad-Segura, Emilio and González-Zamar, Mariana-Daniela and Infante-Moro, Juan C and Ruipérez García, Germán",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Historia del concepto de desarrollo sustentable","Pierri, Naína",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Feyerabend's Against Method: Rationalism vs. Pseudo-irrationalism","Maurice A. Finocchiaro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Anti-science extremism in America: escalating and globalizing","Peter J. Hotez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"How to conduct a bibliometric analysis: An overview and guidelines","Naveen Donthu and Satish Kumar and Debmalya Mukherjee and Nitesh Pandey and Weng Marc Lim",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Derivation of State Factor Equations of Soils and Ecosystems","Hans Jenny",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Geophysiology, the science of Gaia","James E. Lovelock",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Entropy, complexity, and spatial information","Michael Batty and Robin Morphet and Paolo Masucci and Kiril Stanilov",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermodynamic Formulation of Living Systems and Their Evolution","Luis Felipe del Castillo and Paula Vera-Cruz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"A Mathematical Theory of Communication","C. E. Shannon",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Biochemistry and molecular biology of lithotrophic sulfur oxidation by taxonomically and ecologically diverse bacteria and archaea","Wriddhiman Ghosh and Bomba Dam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Molecular Thermodynamics for Cell Biology as Taught with Boxes","Luis S. Mayorga and María José López and Wayne M. Becker",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"M. King Hubbert and the rise and fall of peak oil theory","David Deming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"An Embarrassment of Riches: Admission and Ambition in American Higher Education","John R. Thelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Composing with Gaia: Isabelle Stengers and the Feminist Politics of the Earth","MIRIAM TOLA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Marcellus Shale fracking waste caused earthquakes in Ohio","Colin Schultz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The fracking concern with water quality","Elaine Hill and Lala Ma",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"The role of corporate oil and energy debt in creating the neoliberal era","Sandy Smith-Nonini",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"Tripling of western {US} particulate pollution from wildfires in a warming climate","Yuanyu Xie and Meiyun Lin and Bertrand Decharme and Christine Delire and Larry W. Horowitz and David M. Lawrence and Fang Li and Roland S{\'{e}}f{\'{e}}rian",0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Development of oil formation theories and their importance for peak oil","Mikael Höök and Ugo Bardi and Lianyong Feng and Xiongqi Pang",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"At the Intersection of Eco-Crises, Eco-Anxiety, and Political Turbulence: A Primer on Twenty-First Century Ecofascism","Cassidy Thomas and Elhom Gosink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The chemical ecology of the fungus-farming termite symbiosis","Suzanne Schmidt and Sara Kildgaard and Huijuan Guo and Christine Beemelmanns and Michael Poulsen",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Symbiotic organs: the nexus of host{\textendash}microbe evolution","David C. Fronk and Joel L. Sachs",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"The archaeology of climate change: The case for cultural diversity","Ariane Burke and Matthew C. Peros and Colin D. Wren and Francesco S. R. Pausata and Julien Riel-Salvatore and Olivier Moine and Anne de Vernal and Masa Kageyama and Sol{\`{e}}ne Boisard",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"Actor-Network Theory: Insights into the Study of Social-Ecological Resilience","Song Yao and Kui Liu",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"An index to quantify an individual's scientific research output","Hirsch, Jorge E.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soil Biogeochemical Cycle Couplings Inferred from a Function-Taxon Network","Bin Ma and Erinne Stirling and Yuanhui Liu and Kankan Zhao and Jizhong Zhou and Brajesh K. Singh and Caixian Tang and Randy A. Dahlgren and Jianming Xu",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Biogeochemical cycling of iron (hydr-)oxides and its impact on organic carbon turnover in coastal wetlands: A global synthesis and perspective","Changxun Yu and Shurong Xie and Zhaoliang Song and Shaopan Xia and Mats E. {\AA}ström",0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Global Biogeochemical Cycle of Lithium","William H. Schlesinger and Emily M. Klein and Zhen Wang and Avner Vengosh",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
"Domestication evolution, genetics and genomics in wheat","Junhua H. Peng and Dongfa Sun and Eviatar Nevo",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Global and National Environmental Impacts of the {US}{\textendash}China Trade War","Jianhong Lu and Xianqiang Mao and Mudan Wang and Zhengyan Liu and Peng Song",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Can market-oriented reform inhibit carbon dioxide emissions in China? A new perspective from factor market distortion","Jingwei Han and Jianjun Miao and Gang Du and Dan Yan and Zhuang Miao",0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"The Neoliberal Initiative of the Aviation Industry to Fight the Climate Crisis: Greenwashing","Selçuk Gürçam",0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Decarbonizing or illusion? How carbon emissions of commercial building operations change worldwide","Liming Chen and Minda Ma and Xiwang Xiang",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Reviewing the world's edible mushroom species: A new evidence-based classification system","Huili Li and Yang Tian and Nelson Menolli and Lei Ye and Samantha C. Karunarathna and Jesus Perez-Moreno and Mohammad Mahmudur Rahman and Md Harunur Rashid and Pheng Phengsintham and Leela Rizal and Taiga Kasuya and Young Woon Lim and Arun Kumar Dutta and Abdul Nasir Khalid and Le Thanh Huyen and Marilen Parungao Balolong and Gautam Baruah and Sumedha Madawala and Naritsada Thongklang and Kevin D. Hyde and Paul M. Kirk and Jianchu Xu and Jun Sheng and Eric Boa and Peter E. Mortimer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Toxic Potential of Traditionally Consumed Mushroom Species{\textemdash}A Controversial Continuum with Many Unanswered Questions","Petteri Nieminen and Anne-Mari Mustonen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Fungal dimorphism: the switch from hyphae to yeast is a specialized morphogenetic adaptation allowing colonization of a host","Kylie J. Boyce and Alex Andrianopoulos",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doing it alone: Unisexual reproduction in filamentous ascomycete fungi","Andi M. Wilson and Raphael Gabriel and Steven W. Singer and Timo Schuerg and P. Markus Wilken and Magriet A. van der Nest and Michael J. Wingfield and Brenda D. Wingfield",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Mechanisms of Homothallism in Fungi and Transitions between Heterothallism and Homothallism","Xiaorong Lin and Joseph Heitman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"Maintaining heterokaryosis in pseudo-homothallic fungi","Pierre Grognet and Philippe Silar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Lineage-Specific Genes and Cryptic Sex: Parallels and Differences between Arbuscular Mycorrhizal Fungi and Fungal Pathogens","Didier Reinhardt and Christophe Roux and Nicolas Corradi and Antonio Di Pietro",1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Experiences of arbitrary management among Finnish academics in an era of academic capitalism","Tiina Nikkola and Tuomas Tervasmäki",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"FactoMineR: An R Package for Multivariate Analysis","Sébastien Lê and Julie Josse and François Husson",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
